label,t-SNE1,t-SNE2
1,-60.84953,-31.809063
1,-61.14653,-32.35374
1,-60.757626,-31.850288
1,-60.678864,-31.953619
1,-60.885223,-31.780289
1,-61.14885,-31.14375
1,-22.419905,19.22227
1,-22.348703,19.444653
1,-22.229603,19.839478
1,-22.16339,20.18173
1,-22.140404,20.49986
1,-22.151539,20.65675
1,-22.186476,20.869907
1,-22.798063,19.363409
1,-22.797218,19.573608
1,-22.73853,19.966286
1,-22.702145,20.290455
1,-22.645555,20.609232
1,-22.61651,20.743402
1,-22.567791,20.93442
1,-29.31967,26.834259
1,-47.3776,36.8202
1,-47.47992,37.09422
1,-47.51767,37.44991
1,-10.323492,29.60119
1,-32.36521,26.906828
1,-38.5409,28.146694
1,-7.1545796,30.488758
1,-45.071865,-1.4631131
1,-44.568924,-3.4071279
1,-44.37855,-0.7561708
1,-41.903835,1.354565
1,-41.8711,1.321612
1,-63.581436,35.200237
1,-63.61026,35.17318
1,-63.55614,36.031666
1,-63.54408,36.06534
1,-63.553974,36.02275
1,-63.651237,36.05006
1,-63.81228,36.623623
1,-63.765812,36.62235
1,-63.953964,36.948593
1,-19.590387,39.770344
1,-34.038273,24.057745
1,-46.931435,-21.46581
1,-46.917557,-21.445253
1,-46.90524,-21.470009
1,-47.32563,-21.735067
1,-34.341404,-55.800632
1,-36.968323,52.476185
1,1.2206559,-8.643909
1,5.467628,-17.89873
1,5.478719,-17.912186
1,-12.880756,55.387665
1,-12.873917,55.382687
1,10.725709,60.589134
1,10.7232895,60.587128
1,10.736269,60.58768
1,10.736373,60.58429
1,-14.744923,56.846546
1,-9.722735,18.468657
1,-10.194858,18.137354
1,-9.746184,18.634384
1,-9.73778,18.573503
1,-9.398029,19.011982
1,-9.497096,19.052021
1,-9.406611,18.697693
1,-10.610359,17.883715
1,-9.303159,18.625874
1,-9.049561,19.29349
1,-9.189474,18.804945
1,-8.875167,18.366175
1,-20.241337,-2.25535
1,-43.137974,0.540239
1,12.867624,40.55878
1,-2.8993137,44.073467
1,13.009568,40.536255
1,13.05098,40.52466
1,-54.95775,-40.186485
1,-55.7631,-39.78381
1,-8.2458,12.668956
1,-55.28013,-40.94467
1,-55.56036,-40.737057
1,-55.66331,-40.68005
1,-55.900414,-40.402836
1,-55.148643,-40.576214
1,-55.52848,-40.219563
1,-55.760307,-40.001278
1,-40.440674,52.53224
1,-40.456814,52.51795
1,-45.32368,64.602974
1,-3.2036507,46.485493
1,-29.257812,56.49522
1,-29.320946,53.22208
1,-29.965048,54.353577
1,-29.965048,54.353577
1,-29.037607,51.607533
1,-31.21872,54.32792
1,-28.414509,54.007072
1,-29.35644,56.535954
1,-29.42712,53.59969
1,-30.211418,54.316387
1,-30.21275,54.318947
1,-29.154364,51.609497
1,-31.316473,54.31347
1,-28.713888,54.037308
1,-27.646116,52.79513
1,-27.414688,53.43071
1,-28.000334,53.482285
1,-28.000105,53.482677
1,-28.239775,51.67391
1,-27.21071,53.625317
1,-28.807148,56.414845
1,-28.133638,54.81438
1,-29.031301,54.859966
1,-29.031084,54.860245
1,-28.652527,51.726807
1,-30.951925,54.983624
1,-27.867323,54.735607
1,-29.312645,56.52169
1,-29.322147,53.583042
1,-30.092571,54.37907
1,-30.092571,54.37907
1,-29.115927,51.629993
1,-31.25814,54.349392
1,-28.731438,54.08828
1,-28.282263,54.072155
1,-28.280685,54.019478
1,11.491081,54.517456
1,11.492834,54.50879
1,-21.18459,56.339672
1,-22.306782,56.29282
1,-22.33361,56.30287
1,-41.223343,55.33063
1,-42.70639,53.557487
1,-41.167866,55.344013
1,-47.504276,37.895283
1,-27.613916,60.814247
1,-27.607412,60.838634
1,-69.16803,15.835596
1,-69.01537,15.698543
1,-69.02175,15.720182
1,-68.77638,15.384652
1,-68.79362,15.415143
1,-67.0138,13.027985
1,-66.66038,13.42122
1,-67.0138,13.027985
1,-66.660515,13.4212475
1,-67.05055,13.778775
1,-67.05055,13.778775
1,-67.255714,13.640206
1,-67.255714,13.640206
1,-66.70663,14.68374
1,-66.610115,14.695899
1,-66.39633,13.698553
1,-66.524155,13.587104
1,-67.419136,13.518363
1,-67.52636,13.383157
1,-67.271835,14.64158
1,-67.391266,14.636238
1,-65.65729,13.2525215
1,-66.63842,13.001109
1,-66.63842,13.001109
1,-65.77044,14.249024
1,-66.70044,14.814376
1,-65.66918,13.093553
1,-65.548195,13.3918705
1,-68.482254,13.966593
1,6.59548,50.373547
1,6.604943,50.435616
1,6.4738307,50.51211
1,6.5938516,50.43901
1,6.6022716,50.37099
1,6.610336,50.440304
1,6.481976,50.51227
1,5.335393,39.35969
1,5.3483977,39.281273
1,5.382312,39.27174
1,5.321271,39.28976
1,-3.5145068,47.458004
1,0.6355964,56.175613
1,1.0575373,55.878872
1,1.0553861,55.89442
1,0.64381915,56.187267
1,1.0411181,55.84471
1,0.76172256,56.408928
1,1.7842582,55.848057
1,0.5918312,55.836517
1,1.027673,55.750423
1,1.003502,55.662262
1,2.9315147,37.79324
1,2.774472,37.810863
1,-27.807388,10.273501
1,-65.14485,-21.015781
1,-64.91331,-20.991926
1,-64.88767,-21.190144
1,-64.621315,-21.947702
1,-64.52583,-21.53822
1,-64.97985,-21.158367
1,-64.574234,-21.93435
1,-64.986,-21.143433
1,-65.4494,-21.748035
1,-65.59137,-20.512714
1,-63.550026,-19.280657
1,-62.471756,-18.076065
1,-60.517307,-21.187204
1,-64.235855,-20.415466
1,-64.10367,-20.16453
1,-64.253456,-20.933323
1,-63.693386,-19.421415
1,-65.17275,-21.10799
1,-65.18151,-21.201653
1,-3.8235877,-3.4769456
1,-30.239828,19.905409
1,-30.223625,19.891819
1,-30.685877,20.209957
1,-30.716516,20.188166
1,-18.587221,37.343178
1,-19.218723,37.607365
1,-18.854652,37.438477
1,-19.211962,37.59962
1,-19.221504,37.601402
1,-63.441555,-9.198132
1,-63.426895,-9.179754
1,-63.219612,-8.9468
1,-63.394928,-9.171656
1,-63.5388,-9.235077
1,-63.472977,-9.315739
1,-33.782536,-37.238888
1,-40.341145,-35.922215
1,-34.573776,-50.963917
1,-34.27492,-51.686436
1,-31.14671,-46.18238
1,-31.129185,-46.207775
1,-34.017,-27.321917
1,-28.613247,-42.46566
1,-33.049236,-56.592995
1,-33.040054,-56.64935
1,-35.182648,-54.04499
1,-34.871323,-37.736977
1,-3.9329047,-10.816441
1,-3.956797,-10.8298
1,7.974655,12.958663
1,8.005218,12.96245
1,-3.6315794,-5.23966
1,-3.635099,-5.2140923
1,-18.795708,-0.7131995
1,-3.6755865,-3.315523
1,-4.142904,-7.032382
1,-8.034893,-1.7365509
1,-8.048643,-1.7371817
1,12.826275,45.561474
1,-2.1572304,-4.018431
1,-2.1779938,-3.3242867
1,-2.295379,-3.723127
1,-2.1247408,-3.3745046
1,-1.4081755,-1.7923192
1,-1.2991493,-1.6954618
1,-0.9328306,-2.964533
1,-1.4114096,-2.4976923
1,-1.4040909,-2.4971018
1,-1.5116191,-1.894184
1,-4.01459,1.8601689
1,-4.069939,1.6900599
1,-3.736901,1.3358998
1,-4.009353,1.8601047
1,-4.0081816,1.8302969
1,-3.9986253,1.8317074
1,-3.992774,1.8011142
1,-2.9083219,-5.185224
1,1.5500406,-0.40967637
1,-36.256527,-29.354212
1,-26.705904,-5.6351423
1,-26.711117,-5.6223464
1,-39.3013,45.425003
1,-35.105965,30.819534
1,-35.038647,30.818665
1,-0.5651267,-11.576228
1,-3.6990469,-5.334921
1,-3.4073799,-5.1081357
1,-31.546724,-54.294952
1,-16.388824,-3.932098
1,-16.319138,-3.9404454
1,-16.590704,-3.9711409
1,-16.537657,-3.9118702
1,-16.676962,-3.9649003
1,-5.5858064,-4.3121567
1,-5.1885886,0.14080606
1,-23.504305,6.910402
1,-42.241447,-25.215288
1,-48.24211,-24.879267
1,-48.55197,-24.809566
1,-34.568783,-52.23332
1,-30.996115,-54.45625
1,-33.551228,-28.610611
1,-33.551228,-28.610611
1,-33.833237,-27.553198
1,-33.537186,-28.627556
1,-32.6822,-35.062904
1,-32.699135,-35.112785
1,-39.74784,-30.548895
1,-20.135405,3.6355686
1,-35.894554,-27.755596
1,-37.243725,-37.832005
1,-48.254166,-28.52182
1,-48.252342,-28.51578
1,-48.276398,-28.473627
1,-48.260742,-28.35678
1,-49.945915,-16.65104
1,-50.304474,-17.010962
1,-50.212803,-17.35275
1,-49.469368,-16.438168
1,-49.90845,-16.692472
1,-30.996172,-54.45635
1,-50.128418,-16.898617
1,-60.88034,-5.003184
1,-60.804565,-5.028936
1,-23.091835,-1.301304
1,-23.146431,-1.3577486
1,-23.071257,-1.2870282
1,-23.035872,-1.2937934
1,-9.858228,26.079065
1,1.7108157,-0.681952
1,1.7043642,-0.66705835
1,1.7039579,-0.6679903
1,1.7057859,-0.67179835
1,-36.476685,-19.864376
1,-56.403423,-5.1031203
1,-30.192884,5.596645
1,-30.887829,11.713443
1,-63.059002,-16.68196
1,-62.519844,-16.457922
1,-61.57198,-17.649181
1,-62.026302,-17.260847
1,-62.50256,-16.435747
1,-61.568626,-17.654854
1,-62.48899,-16.4638
1,-63.089325,-16.611237
1,-29.298975,-13.806763
1,-63.13383,-14.476502
1,-62.889366,-15.930786
1,-62.657726,-15.623911
1,-62.81971,-14.966866
1,-62.003624,-16.427301
1,-61.650894,-16.060951
1,-62.19346,-14.360941
1,-62.124653,-15.820997
1,-63.135277,-14.471284
1,-62.931942,-15.917551
1,-62.69235,-15.640684
1,-62.835876,-14.97121
1,-62.029232,-16.428226
1,-61.637157,-16.066532
1,-62.199253,-14.371066
1,-62.11564,-15.841627
1,-62.98435,-16.129036
1,-63.036846,-16.401129
1,-62.63208,-17.185843
1,-62.528957,-18.472467
1,-60.48018,-23.044693
1,-60.551823,-20.867222
1,-60.53713,-21.021547
1,-60.19934,-22.449938
1,-64.0591,-15.961964
1,-64.23331,-15.663993
1,-64.22284,-15.64776
1,-64.22013,-15.657144
1,-21.489489,38.06609
1,-21.494411,38.070347
1,-21.491047,38.07471
1,-72.3932,16.085667
1,-52.814194,-39.75515
1,-72.40914,16.103083
1,-72.43627,16.072628
1,18.938702,3.9290514
1,37.487156,33.35505
1,37.508995,33.321964
1,37.55888,33.35369
1,37.488167,33.357494
1,37.254883,33.00779
1,37.36524,32.844166
1,37.487465,33.321766
1,37.507275,33.301403
1,37.383045,32.712357
1,37.386898,32.66129
1,-19.951006,39.192265
1,-20.045649,39.054073
1,-20.08004,39.012142
1,-20.115223,39.02494
1,-25.184887,16.043938
1,-25.149364,16.05378
1,-24.59231,14.909373
1,-25.006668,15.932971
1,-25.771982,16.244858
1,-24.55648,14.95086
1,-25.17258,15.684467
1,-25.167377,15.240912
1,-25.053804,16.462934
1,-25.537369,16.802614
1,-25.12713,16.446892
1,-24.013786,15.3374405
1,-24.51945,16.186094
1,-23.077003,15.047402
1,-24.9786,14.696516
1,-25.37216,14.037518
1,-25.393183,14.071881
1,-25.098627,14.272382
1,-24.57295,13.236346
1,-26.116716,12.956571
1,-24.934822,13.86022
1,-25.793509,13.857471
1,-25.432165,13.948423
1,-25.243958,13.496597
1,-25.856276,13.931361
1,19.183252,53.789692
1,19.03789,53.3505
1,18.175257,54.35719
1,18.678743,53.514
1,18.906425,53.886814
1,16.984255,54.779533
1,17.105705,55.12471
1,16.383245,55.671192
1,16.023548,55.197437
1,-46.952038,9.527962
1,-45.080357,10.106619
1,-46.034595,8.62093
1,15.847008,55.312775
1,-45.556805,9.27028
1,-35.276546,-18.804993
1,-34.627792,-18.594389
1,-34.54534,-18.764233
1,-35.703056,-18.325142
1,-35.619957,-18.535555
1,-35.117245,-18.309494
1,-35.60969,-18.35598
1,0.13257276,28.245195
1,-9.381891,27.368319
1,-13.289827,28.242178
1,-13.328194,28.240364
1,-13.336125,28.24021
1,4.368885,20.455242
1,-44.35677,14.033631
1,-28.3113,8.744397
1,-28.843552,8.765444
1,-41.84588,19.04438
1,-42.34448,19.092041
1,-43.015724,21.536928
1,-43.03505,21.539831
1,-43.602177,19.436161
1,-42.163994,19.940771
1,-42.11289,20.013994
1,-43.07012,19.465553
1,-43.109962,19.423054
1,-43.134956,19.419655
1,-29.09653,-11.730753
1,-30.384563,-11.3731
1,-29.057297,-11.731848
1,-30.39563,-11.367054
1,-26.137625,48.26118
1,-13.969937,32.214783
1,-30.19058,5.5434127
1,-5.703184,-6.5827913
1,-44.960133,-29.41389
1,-37.22309,6.388805
1,-37.236298,6.378714
1,-37.236042,6.382242
1,-37.21142,6.397331
1,-20.432598,10.0047655
1,-27.752106,10.94759
1,-33.89597,-26.935446
1,-23.880173,0.55113786
1,-23.868937,0.5861411
1,-34.614697,-51.80205
1,-34.30132,-51.61374
1,-34.71805,-51.633938
1,-34.069317,-52.442677
1,-34.302643,-52.88923
1,-36.831856,-38.01964
1,-14.192961,32.308464
1,-14.751473,32.10799
1,-34.362785,27.113483
1,-0.45244527,20.727757
1,-34.949356,27.569359
1,-34.67439,28.785816
1,-34.624077,28.934841
1,-34.338337,29.44781
1,-38.254154,5.391905
1,-38.222824,5.42246
1,-38.237503,5.416791
1,-38.23217,5.4219046
1,-35.8266,5.013266
1,-35.81837,5.0057483
1,-29.242886,18.963726
1,-28.9646,19.08356
1,-29.053083,19.029503
1,-28.822311,19.109999
1,-28.48671,19.129902
1,-28.846678,19.136057
1,-28.582165,19.162617
1,-9.70417,25.599125
1,-9.60922,26.933632
1,-9.775455,26.611485
1,-31.378527,-4.1024547
1,-9.899456,26.028566
1,-36.55046,-20.053091
1,-36.615776,-20.199749
1,-56.432865,-5.2515693
1,-56.49992,-5.3056364
1,7.387278,22.856798
1,-4.851614,-6.775551
1,23.948475,9.260456
1,23.948582,9.261392
1,17.339481,4.621331
1,-3.4289012,-31.056198
1,-38.815655,-37.61805
1,-3.3941646,-30.944353
1,-37.57674,-33.495724
1,-37.608803,-33.50449
1,-3.3776183,-30.921152
1,-7.197153,61.553116
1,7.4268746,23.503592
1,7.3512692,23.493378
1,7.2493134,23.340363
1,-7.200127,61.554554
1,-45.6129,9.455582
1,-47.51464,9.701311
1,-44.837402,8.393887
1,-44.686596,9.383055
1,-45.14015,9.045711
1,-45.52303,9.400128
1,-48.58521,33.70787
1,-32.920547,30.972424
1,16.347614,55.371628
1,-71.42529,3.988724
1,-44.526478,23.700638
1,-48.500793,33.54694
1,-45.93501,10.379064
1,-45.18214,8.977294
1,15.8863125,57.700806
1,15.121945,55.951317
1,15.838005,55.610447
1,14.776213,55.983223
1,15.449605,56.95317
1,14.93236,56.273594
1,14.176574,56.382748
1,13.997891,56.524937
1,15.730363,56.828995
1,14.781478,57.796665
1,15.317891,56.830784
1,15.523311,57.955734
1,15.621999,57.39097
1,16.393494,57.85202
1,14.980089,57.134087
1,15.179398,57.06819
1,15.475448,57.960854
1,15.196738,56.801323
1,14.498187,57.172546
1,15.987442,57.114685
1,15.815956,56.77249
1,14.926423,57.48415
1,15.445086,57.456757
1,14.992081,57.675644
1,14.89527,57.186527
1,19.746563,52.49131
1,19.835514,52.315918
1,19.973803,52.134304
1,19.403809,52.093903
1,19.051163,51.690323
1,18.89183,51.521637
1,19.78717,52.55681
1,19.965847,52.628883
1,19.164597,53.542786
1,18.92246,53.592117
1,18.829964,53.621933
1,19.442402,54.08554
1,18.697748,53.825447
1,16.182154,52.29899
1,15.637912,52.212845
1,15.513767,52.33229
1,15.514989,52.297695
1,15.27021,52.394863
1,14.984539,52.649185
1,14.985053,52.547863
1,14.798431,52.752274
1,14.656809,52.806335
1,17.639502,51.116646
1,16.622862,50.037045
1,18.42519,59.244377
1,-58.938602,-9.72735
1,-62.216103,-4.8923726
1,-58.948956,-9.700242
1,4.4008894,37.936405
1,4.3811197,37.936127
1,8.693209,39.828075
1,-4.676038,32.108723
1,-9.485449,30.957891
1,-39.44869,2.2736828
1,-39.445778,2.2698956
1,-39.451344,2.2621696
1,-16.349018,56.60869
1,-28.552923,5.491957
1,-28.5569,5.485301
1,-27.923037,5.764318
1,-27.882414,5.7843065
1,-26.63584,19.942385
1,-28.37065,5.3388395
1,20.232975,45.917717
1,20.231377,45.933304
1,20.230942,45.933388
1,-36.887043,25.276703
1,20.10094,56.299316
1,19.303598,57.46307
1,19.410961,57.448624
1,18.711418,57.768635
1,18.111782,58.271103
1,19.919916,56.95191
1,19.26395,57.440132
1,19.20345,57.58646
1,-39.184273,-33.297104
1,-39.11579,-33.342045
1,-39.19148,-33.074272
1,-42.826015,29.029984
1,-43.019547,29.539318
1,-43.07272,29.601679
1,20.206715,58.338272
1,20.327408,58.248287
1,18.947344,59.151924
1,-13.250414,42.93824
1,-13.248832,42.939697
1,-13.250105,42.938217
1,-13.247885,42.94162
1,-13.251831,42.936333
1,-13.248344,42.939068
1,-13.251782,42.936142
1,-13.247445,42.939247
1,4.1069055,26.421335
1,4.1355605,26.390802
1,4.0885205,26.421598
1,4.113108,26.394545
1,4.124723,26.387056
1,-0.3232887,27.977152
1,-9.148274,29.183895
1,-24.047176,49.258533
1,-24.068985,49.20923
1,-23.867607,48.58152
1,-23.867691,48.559486
1,-23.847477,48.572838
1,-23.869448,48.564796
1,-58.829937,12.658556
1,-58.83314,12.664566
1,-21.915178,34.26375
1,-1.9022796,27.033121
1,-2.3877318,25.216894
1,-2.190387,25.517235
1,-2.4641006,25.155752
1,-1.880914,26.201221
1,-2.002946,26.190138
1,-1.9185523,26.191875
1,-2.025891,26.190527
1,11.086752,56.71778
1,-59.2149,13.135918
1,-59.304367,13.414028
1,-59.40013,13.5242
1,-59.61872,13.272631
1,-59.13755,13.534313
1,-58.99356,13.949749
1,-58.89993,14.245427
1,-59.10992,13.474333
1,-59.176586,13.088859
1,-59.06351,13.433778
1,-9.055383,29.111633
1,-8.963977,29.139378
1,-8.790427,29.181133
1,-8.937965,29.18651
1,-76.51601,38.498253
1,-76.79412,39.26049
1,-75.95155,38.8056
1,-72.27789,35.289326
1,-73.33756,32.91892
1,-71.23073,34.74747
1,-71.37411,34.12464
1,-71.89639,35.847553
1,-71.56544,34.30936
1,-66.58511,33.550415
1,-70.403336,31.737286
1,-70.41104,31.750553
1,-66.616295,33.556255
1,-69.1812,34.463535
1,-71.97389,35.639355
1,-71.713684,36.139626
1,-71.40656,35.54288
1,-72.19581,35.713257
1,-71.88077,36.240883
1,-72.70681,35.042355
1,-72.83205,34.77851
1,-73.78053,34.800198
1,-72.38009,35.289047
1,-72.36717,35.264053
1,-73.564026,35.47749
1,-0.45889026,23.451159
1,-28.549665,-3.299191
1,-73.41791,32.72682
1,-72.916275,36.040688
1,-72.919495,36.005245
1,-72.611115,36.273056
1,-72.48115,36.36016
1,-72.397835,36.444973
1,-73.77657,36.204945
1,-73.42422,37.078835
1,-74.507484,36.101143
1,-72.69601,36.1006
1,-70.89647,36.99321
1,-72.7434,35.57518
1,-76.05188,39.641216
1,-76.12405,39.3689
1,-76.058556,39.43386
1,-76.3854,39.320393
1,-76.09591,39.487274
1,-76.19355,39.475883
1,-76.40641,39.600624
1,-76.43645,39.483578
1,-9.168141,29.198984
1,1.9304682,36.35234
1,-23.68877,49.94635
1,-43.155285,29.637709
1,-43.16834,29.667807
1,-43.527218,28.050379
1,-44.06121,29.749632
1,-44.06217,29.797386
1,-44.06834,29.833729
1,-44.068565,29.860043
1,-19.313936,33.683975
1,-19.290905,33.677032
1,-43.992508,-45.697372
1,-65.73736,-3.7954118
1,-67.5078,-4.6209016
1,-67.55805,-4.562871
1,-66.33295,-2.9807994
1,-67.71718,-4.036325
1,-67.776596,-4.0139694
1,-66.288315,-2.9311206
1,-66.14282,-3.0239563
1,-66.99869,-2.3125496
1,-66.807686,-2.2792182
1,-66.83591,-2.3015215
1,-66.97048,-2.296009
1,-66.99052,-2.309488
1,-66.80665,-2.283282
1,-67.17317,-1.7253127
1,-63.403465,-4.575145
1,-63.40738,-4.566162
1,-63.399166,-4.5287952
1,-63.449696,-4.550579
1,-63.38434,-4.5521345
1,-63.24085,-5.0149894
1,-69.54936,-3.9748309
1,-69.67933,-3.9741569
1,-58.245262,-19.286055
1,-58.239296,-19.263584
1,-63.462982,-3.7815607
1,-62.425793,-4.530188
1,-74.12587,-0.9729255
1,-74.12349,-0.9714504
1,-74.125275,-0.9731039
1,-74.118515,-0.9713703
1,-23.40974,-7.3168664
1,-45.29147,32.763325
1,-45.291378,32.764343
1,-43.17941,18.557657
1,-44.21627,14.2089405
1,-45.56895,15.094845
1,-45.52215,15.074368
1,-33.896904,18.570446
1,-33.796116,18.84896
1,-46.063362,16.571022
1,-46.042545,16.610735
1,-46.03659,16.627832
1,-46.008556,16.643568
1,-31.236456,30.803345
1,-31.5528,30.845919
1,-33.89907,18.51802
1,-34.104923,18.680622
1,-34.257553,18.708965
1,-33.423866,17.9985
1,-25.801899,5.0304656
1,-46.971523,16.440979
1,-47.247417,16.77501
1,-47.14862,16.498135
1,-46.713867,15.95704
1,-46.490852,15.96334
1,-47.25613,15.745902
1,-46.879753,15.714654
1,-46.672825,15.671449
1,-42.17827,36.791748
1,-42.3637,38.36576
1,-42.178,36.791603
1,-42.18127,36.778778
1,-42.366245,38.364338
1,-46.881874,15.722432
1,-42.367672,38.35921
1,-30.95472,-57.278027
1,-36.200928,-12.478454
1,-36.27153,-12.289833
1,-36.399475,-12.504409
1,-36.20939,-12.354534
1,-35.441322,-12.59945
1,-34.83021,-13.013472
1,-34.746212,-13.103246
1,-35.152344,-12.827892
1,-32.831684,-7.2526426
1,-13.897924,80.24392
1,-13.414456,80.03192
1,-12.258587,80.624146
1,-13.455101,79.89324
1,-13.59915,79.860855
1,-13.895922,80.21644
1,-13.406001,80.03883
1,-13.231047,80.51143
1,-54.604546,-5.93531
1,-5.7465243,27.20267
1,-5.7877865,27.063683
1,-6.013092,26.343372
1,-6.108407,26.037642
1,-6.1582556,25.861408
1,-28.365376,-34.902092
1,40.64799,27.13747
1,40.645634,27.127165
1,40.63772,27.133677
1,40.618965,27.155067
1,20.278898,-8.2941475
1,-8.042824,-1.7369797
1,6.1509676,-24.863195
1,3.543929,-9.489244
1,-3.5782104,-2.133467
1,-8.88871,-28.195992
1,5.8746705,-7.466714
1,5.604518,9.948672
1,5.6025343,9.94906
1,40.692482,27.051117
1,5.587739,6.6005616
1,5.460563,-7.768342
1,-3.1844065,-3.7025118
1,-1.6898042,-5.1539335
1,-4.147509,-1.3373765
1,-4.702499,-10.362505
1,-9.636992,-28.1693
1,0.16473547,-5.906759
1,-9.393891,-28.977797
1,2.0852654,-3.1154454
1,-38.791656,-37.759693
1,-37.865685,-38.567467
1,-3.9125655,-11.05871
1,5.8712473,-7.4949303
1,-3.9870799,-11.051421
1,-3.825895,-10.858816
1,-3.8909023,-11.02842
1,40.531284,27.289503
1,-32.720043,26.913836
1,-3.7179472,-8.581127
1,-3.893445,-7.868088
1,-2.394759,-3.4952886
1,5.592304,9.932843
1,6.110931,-7.2665224
1,13.005133,45.694256
1,7.4342628,22.67428
1,-0.39365587,-5.630196
1,0.24796276,-5.99466
1,-0.12875114,-5.701357
1,-1.0013906,-4.2327843
1,2.9134505,-5.597668
1,1.4681803,-4.2311687
1,23.17249,-0.8266358
1,-24.426493,-35.895756
1,-3.4150681,-4.278408
1,2.9100797,-5.591315
1,-76.276405,-5.4499283
1,-32.518093,-6.0078735
1,-32.53257,-5.8798304
1,-32.70458,-6.5298805
1,-32.760853,-6.4593997
1,-33.094574,-7.663098
1,-33.1869,-7.6585712
1,-33.156773,-7.847696
1,-33.227665,-7.835581
1,-32.556427,-3.5339246
1,-32.564335,-3.5418315
1,-32.57125,-3.5470562
1,-32.22724,-4.5316653
1,-32.27472,-4.5412
1,-32.3053,-4.509691
1,-13.322277,34.601166
1,-13.341,34.53779
1,-13.373632,34.552647
1,-13.577873,34.44859
1,-14.079431,34.22824
1,-13.384918,34.5139
1,9.181944,37.010887
1,9.182032,37.16279
1,9.296956,37.115772
1,9.268879,37.0166
1,9.131637,37.11082
1,8.78786,36.659508
1,9.034559,36.9374
1,8.726955,36.329353
1,-2.7470372,42.169636
1,6.723924,36.010517
1,6.5790467,35.930965
1,-2.8742054,41.9882
1,6.5458274,35.85927
1,6.63963,35.934086
1,0.6656075,47.25465
1,0.62758243,47.264618
1,10.10553,43.742706
1,10.130526,43.701397
1,11.411246,42.590343
1,11.382004,42.63435
1,11.356121,42.57605
1,11.326407,42.62158
1,8.965506,47.825996
1,9.186932,47.513325
1,8.983351,47.821056
1,8.97953,47.81244
1,8.958536,47.832787
1,8.990184,47.819366
