SMILES,PAMPA,cluster,LogP,Num_Atoms,MolWt,MaxAbsPartialCharge,MinAbsPartialCharge,MaxPartialCharge,MinPartialCharge,NumRotatableBonds,NumAliphaticRings,NumAromaticRings,TPSA,Nchiral,NumHDonors,NumHAcceptors,t-SNE1,t-SNE2
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-4.83,1,2.833500000000008,57,793.510197484,0.3425058614353887,0.0016798283944581,0.2456756645195035,-0.3425058614353887,8,3,1,159.75,7,2,7,-30.242527,-22.124632
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,3.3809000000000067,60,827.49454742,0.3425042720981994,0.0016798273859772,0.245675663821508,-0.3425042720981994,10,3,2,159.75,5,2,7,1.7011054,-49.75168
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,3.723100000000008,61,841.510197484,0.3421802064923643,0.0016798283944608,0.245675664833509,-0.3421802064923643,10,3,2,150.96,5,1,7,2.9644012,-51.041615
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,3.7007000000000057,57,788.44726288,0.4535954749045175,0.0016794722540955,0.2456471486561053,-0.4535954749045175,13,3,2,166.69,4,3,8,13.92543,-47.46116
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.64,1,2.9892000000000056,59,813.4788973560001,0.3427920169490555,0.0016796277893677,0.2456753419434214,-0.3427920169490555,8,3,2,159.75,6,2,7,-45.20554,-59.064358
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-6.28,1,2.158100000000004,48,668.426133512,0.3427960716577721,0.0016716812903467,0.2453397455219602,-0.3427960716577721,8,2,1,157.02,6,4,6,-14.635521,-11.069514
CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.5,1,4.602100000000008,66,903.525847548,0.350723895106005,0.0016796277893578,0.2456753406763377,-0.350723895106005,10,3,3,159.75,6,2,7,-13.7114105,-77.80739
CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N2CCC[C@@H]2C(=O)N1C,-5.27,1,2.772000000000011,62,868.578611392,0.3424960782446056,0.0100769875415046,0.2455596060793693,-0.3424960782446056,8,5,0,180.06,8,2,8,-31.912823,-26.037315
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.43,1,3.3809000000000067,60,827.49454742,0.3425042720981994,0.0016798273859772,0.245675663821508,-0.3425042720981994,10,3,2,159.75,5,2,7,0.8273158,-51.53337
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.12,1,3.625400000000007,63,861.4788973560001,0.3509754182511762,0.0016798273859772,0.245675663821508,-0.3509754182511762,10,3,3,168.54,5,3,7,-6.912138,-64.23528
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.33,1,3.3899000000000044,53,730.441783576,0.3425042720982086,0.0016796718443239,0.2456430078281074,-0.3425042720982086,10,2,2,139.44,4,2,6,-5.3961067,-43.774822
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-6.23,1,3.144900000000004,61,833.447597228,0.342792016949041,0.0016796277893677,0.2456753419434214,-0.342792016949041,8,3,3,159.75,5,2,7,-21.964241,-81.28832
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2Cn2cccn2)CC(=O)N[C@@H](C)C1=O,-5.08,1,3.336200000000007,55,762.479231704,0.3430434808629277,0.0100658864056049,0.2456473020390852,-0.3430434808629277,13,2,2,157.26,4,2,8,9.296361,-38.637993
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N1C,-6.28,1,3.087000000000005,53,730.441783576,0.3507239400900596,0.0016716812945856,0.245299657619953,-0.3507239400900596,8,2,2,148.23,6,3,6,-31.838348,-52.885117
CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,-5.48,1,2.656000000000004,51,702.410483448,0.3427880392000005,0.0016714807079691,0.2456471312495711,-0.3427880392000005,8,2,2,148.23,5,3,6,-26.70477,-58.404152
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.74,1,3.967600000000008,64,875.49454742,0.3507239414633583,0.001679627793631,0.2456754627494844,-0.3507239414633583,10,3,3,159.75,5,2,7,-5.9694467,-63.469025
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCC)CC(=O)N[C@@H](C)C1=O,-5.05,1,2.301200000000005,45,634.441783576,0.3430436848388579,0.0100658864056049,0.2453450205181371,-0.3430436848388579,11,2,0,139.44,4,2,6,11.940863,-34.341827
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-5.59,1,2.998200000000004,52,716.426133512,0.3427877912724462,0.0016716812946001,0.2455553613115759,-0.3427877912724462,8,2,2,139.44,5,2,6,-30.13618,-57.824455
CCCCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.11,1,3.133900000000007,50,696.45743364,0.3425066894449847,0.0016794722507609,0.2454611605473196,-0.3425066894449847,12,2,1,139.44,4,2,6,8.192562,-34.57778
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-6.01,1,3.144900000000004,61,833.447597228,0.342792016949041,0.0016796277893677,0.2456753419434214,-0.342792016949041,8,3,3,159.75,5,2,7,-21.98636,-80.58771
CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.3,1,2.8335000000000097,57,793.510197484,0.3424960782498592,0.0016798283944581,0.2456756645195106,-0.3424960782498592,8,3,1,159.75,7,2,7,-32.10097,-16.714312
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N1C,-5.58,1,4.602100000000008,66,903.525847548,0.3507238931473437,0.0016798283901875,0.2456755427603624,-0.3507238931473437,10,3,3,159.75,6,2,7,-13.760335,-78.31436
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.08,1,3.389900000000005,53,730.441783576,0.3427479384150648,0.0016794722481811,0.2456471322639274,-0.3427479384150648,10,2,2,139.44,4,2,6,-6.054063,-44.907734
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-6.16,1,3.0780000000000074,60,827.49454742,0.3507239400868018,0.0016798273859746,0.2456756635075095,-0.3507239400868018,8,3,2,168.54000000000002,7,3,7,-38.231316,-52.136944
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.83,1,2.833500000000008,57,793.510197484,0.3425058614353887,0.0016798283944581,0.2456756645195035,-0.3425058614353887,8,3,1,159.75,7,2,7,-32.104176,-18.238903
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.7,1,3.732100000000006,54,744.45743364,0.3424318206418586,0.0016794722524167,0.2456471322639274,-0.3424318206418586,10,2,2,130.65,4,1,6,-4.271266,-43.886883
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.31,1,4.104200000000008,63,869.5414976120001,0.350724028607205,0.0016798283901875,0.2456755427603623,-0.350724028607205,10,3,2,168.54000000000002,7,3,7,-38.525616,-43.77802
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.83,1,3.175700000000009,58,807.525847548,0.3421802064923668,0.0016798283944581,0.2456756645195106,-0.3421802064923668,8,3,1,150.96,7,1,7,-31.543665,-28.618492
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@H](C)C1=O,-5.45,1,2.8201000000000054,52,726.4316128160001,0.4535954749045175,0.0100658864056049,0.2456471486456008,-0.4535954749045175,11,3,1,157.9,4,2,8,14.399457,-44.992477
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.27,1,3.3314000000000066,60,827.49454742,0.3424316641236212,0.0016796277936284,0.245675462435486,-0.3424316641236212,8,3,2,150.96,6,1,7,-47.14045,-57.43523
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.75,1,2.491300000000007,56,779.49454742,0.3428000507863664,0.0016798283901974,0.2456755440274391,-0.3428000507863664,8,3,1,168.54000000000002,7,3,7,-28.947748,-18.103941
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.27,1,2.9892000000000065,59,813.4788973560001,0.3427920169490555,0.0016796277893677,0.2456753419434214,-0.3427920169490555,8,3,2,159.75,6,2,7,-44.123386,-58.45139
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.41,1,3.567400000000011,59,821.5414976120001,0.3421802064923643,0.0016798283944608,0.245675664833509,-0.3421802064923643,10,3,1,150.96,6,1,7,7.03469,-15.453278
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.41,1,4.699900000000006,60,820.488733768,0.3507239499142938,0.0016714904449697,0.245299657619953,-0.3507239499142938,10,2,3,148.23000000000002,6,3,6,-16.99284,-74.78887
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,-5.37,1,2.833500000000008,57,793.510197484,0.3427920169490555,0.0016798283901974,0.2456755440274461,-0.3427920169490555,8,3,1,159.75,7,2,7,-32.07119,-18.172153
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.34,1,3.22520000000001,58,807.525847548,0.3425042707155879,0.0016798273859772,0.245675663821508,-0.3425042707155879,10,3,1,159.75,6,2,7,3.0975485,-14.299738
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-5.45,1,3.331400000000009,60,827.49454742,0.3421802064923668,0.0016798283944581,0.2456756645195106,-0.3421802064923668,8,3,2,150.96,6,1,7,-48.897205,-60.118107
CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N1C,-5.27,1,3.3314000000000075,60,827.49454742,0.3421802064923669,0.0016798283944581,0.2456756645195106,-0.3421802064923669,8,3,2,150.96,6,1,7,-46.917088,-57.529583
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.01,1,2.833500000000008,57,793.510197484,0.3427920169490555,0.0016798283901974,0.2456755440274461,-0.3427920169490555,8,3,1,159.75,7,2,7,-32.181503,-18.174547
CCCC[C@H]1C(=O)N(C)[C@H](CC)C(=O)N(C)[C@H](CCCC)C(=O)N(C)[C@@H](CCCC)C(=O)N(C)[C@H](CC)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CCC)C(=O)N(C)[C@H](CC)C(=O)N1C,-6.1,1,5.002900000000017,82,1150.772954084,0.507966645155588,0.0018922741117589,0.245622072020871,-0.507966645155588,16,2,1,223.33,10,1,11,-24.259552,1.0174797
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-4.77,1,3.1847000000000056,51,710.473083704,0.3421804063146458,0.0016796298234519,0.2455555637073643,-0.3421804063146458,8,2,1,130.65,6,1,6,-19.841211,-12.18518
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,-5.19,1,2.8425000000000056,50,696.45743364,0.3427880378163307,0.0016716812945856,0.2455555637073643,-0.3427880378163307,8,2,1,139.44,6,2,6,-19.066393,-13.216387
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.01,1,3.2342000000000075,51,710.473083704,0.3427479384150647,0.001679672848569,0.2455555626935798,-0.3427479384150647,10,2,1,139.44,5,2,6,-6.8008633,-29.572554
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.81,1,2.149100000000007,55,765.4788973560001,0.3428000507863664,0.0016798273817139,0.245675543015438,-0.3428000507863664,8,3,1,177.33,7,4,7,-22.331139,-23.30063
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N1C,-6.25,1,2.9892000000000065,59,813.4788973560001,0.342792016949041,0.0016798283901974,0.2456755440274461,-0.342792016949041,8,3,2,159.75,6,2,7,-44.40927,-58.039715
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.7,1,2.883000000000009,57,793.510197484,0.3427559810074446,0.0016798283944608,0.245675664833502,-0.3427559810074446,10,3,1,168.54,6,3,7,-1.9326807,-14.836154
CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.21,1,4.446400000000011,64,883.557147676,0.350723895106005,0.0016798283901875,0.2456755427603624,-0.350723895106005,10,3,2,159.75,7,2,7,-39.415417,-45.410896
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,-5.0,1,2.8425000000000056,50,696.45743364,0.3427880378163307,0.0016716812945856,0.2455555637073643,-0.3427880378163307,8,2,1,139.44,6,2,6,-18.808897,-7.963998
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.59,1,3.1275000000000084,60,827.49454742,0.3507303665513265,0.0016798273859772,0.2456756638215009,-0.3507303665513265,10,3,2,177.32999999999998,6,4,7,-1.0082905,-55.879913
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](C)C1=O,-6.11,1,2.364100000000006,48,678.467998324,0.3787278186808301,0.0117592752114666,0.2453465528304011,-0.3787278186808301,14,2,0,157.45999999999998,4,3,7,13.556041,-33.9948
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N1C,-5.76,1,3.4202000000000083,61,841.510197484,0.350723940086794,0.0016798283944581,0.2456756645195106,-0.350723940086794,8,3,2,159.75,7,2,7,-41.82883,-49.55461
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.82,1,3.2342000000000075,51,710.473083704,0.3424960796265532,0.0016796728528047,0.2454611993698888,-0.3424960796265532,10,2,1,139.44,5,2,6,-5.8303885,-27.340734
CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N1C,-5.68,1,3.3314000000000075,60,827.49454742,0.3424316641236212,0.0016796277936284,0.245675462435486,-0.3424316641236212,8,3,2,150.96,6,1,7,-49.465363,-61.773945
CC(C)C[C@H]1C(=O)N[C@H](C(C)C)C(=O)N[C@H](C)C(=O)N2CCC[C@@H]2C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N1C,-5.97,1,1.948100000000011,61,850.5316612,0.3427920169513607,0.0018877123389264,0.2456320163782185,-0.3427920169513607,7,3,1,188.85,8,3,8,-30.754286,-28.572643
CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N1C,-6.14,1,2.5003000000000064,49,682.441783576,0.3427880378205832,0.0016716812945856,0.2453397465324739,-0.3427880378205832,8,2,1,148.23,6,3,6,-15.963086,-10.555802
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-6.07,1,2.833500000000009,57,793.510197484,0.3427920169490555,0.0016798283901974,0.2456755440274461,-0.3427920169490555,8,3,1,159.75,7,2,7,-32.131554,-16.722397
CC(C)[C@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N2CCC[C@H]2C(=O)N1C,-5.44,1,1.9110000000000036,51,698.37918332,0.3421801599274762,0.0016798283959127,0.2456756659527814,-0.3421801599274762,5,4,2,139.44000000000003,6,2,6,-45.74534,-66.925766
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,-5.29,1,3.3314000000000066,60,827.49454742,0.3424316641236212,0.0016796277936284,0.245675462435486,-0.3424316641236212,8,3,2,150.96,6,1,7,-47.146366,-57.4446
CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-6.15,1,2.647000000000008,58,799.463247292,0.342792016949041,0.0016798273817139,0.245675543015445,-0.342792016949041,8,3,2,168.54,6,3,7,-42.706776,-60.906044
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.93,1,3.3809000000000085,60,827.49454742,0.3427479384173569,0.001679627793631,0.2456754627494774,-0.3427479384173569,10,3,2,159.75,5,2,7,-3.3990011,-55.089756
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.77,1,4.846600000000007,69,937.510197484,0.3509754266650717,0.0016798283901875,0.2456755427603624,-0.3509754266650717,10,3,4,168.54000000000002,6,3,7,-8.836964,-73.79271
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.76,1,2.8920000000000075,50,696.45743364,0.3425042707188682,0.0016796718443239,0.2454611983578898,-0.3425042707188682,10,2,1,148.23,5,3,6,-1.8882469,-27.937614
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-6.09,1,3.136500000000007,53,730.441783576,0.3507303665513265,0.0016796718400882,0.2454610785072211,-0.3507303665513265,10,2,2,157.01999999999998,5,4,6,-8.639302,-43.37818
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N1C,-5.99,1,3.242700000000004,55,750.410483448,0.3507239400900595,0.0016714807079691,0.2456456978880433,-0.3507239400900595,8,2,3,148.23,5,3,6,-20.670849,-75.9483
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.91,1,2.8425000000000056,50,696.45743364,0.3425058614330878,0.0016796298191985,0.2455555626935919,-0.3425058614330878,8,2,1,139.44,6,2,6,-16.944183,-9.379719
